user_id,t_start,t_end,lat,lon
142,17,29,40.04264514807336,-75.60152304390112
143,17,29,40.03920118269867,-75.5950274714535
144,14,24,40.04207680485113,-75.60243895872628
145,14,24,40.03836162578658,-75.59563262291415
146,14,24,40.03779537480687,-75.59427941097077
147,14,24,40.038676756578134,-75.59698320597417
148,14,26,40.04029909668132,-75.59947756694797
149,14,26,40.04272416800728,-75.59396267481708
150,14,24,40.03884039161415,-75.59959166262992
151,14,25,40.04318294151956,-75.58972165234242
152,22,34,40.03791225904293,-75.59696066654001
153,22,33,40.03354854493804,-75.59967476663078
154,22,34,40.038335447255555,-75.59806950502384
155,22,34,40.03572023147745,-75.59606444072347
156,22,34,40.036880364695826,-75.60186119148074
157,22,34,40.040180746178834,-75.59771403376594
158,22,32,40.03840464150156,-75.59671256359104
159,22,34,40.04210459516245,-75.5974965407952
160,3,13,40.03392022125761,-75.59773261573125
161,5,15,40.04040934239521,-75.59655685299667
162,11,21,40.03653449663043,-75.59608802398026
163,5,16,40.0380544914339,-75.59719702433851
164,19,30,40.03551803380105,-75.59926589835283
165,28,38,40.04154628662973,-75.60256426671403
166,21,32,40.04303837058776,-75.59040989781252
167,0,10,40.0399807433303,-75.60210437499818
168,6,16,40.039828429772484,-75.5914241936817
169,9,19,40.043556857077114,-75.60327915366976
170,16,26,40.041760889400415,-75.59715134361241
171,23,35,40.03440339549091,-75.59042205971187
172,5,15,40.03207628126244,-75.59321995649158
173,20,32,40.036237955822905,-75.59328322832924
174,1,11,40.03426627568475,-75.59708304736958
