user_id,t_start,t_end,lat,lon
130,25,36,40.039064208626684,-75.59242502324696
131,25,35,40.041443428077365,-75.59873205640882
132,25,35,40.03896025792296,-75.59675360795187
133,25,35,40.03654319109446,-75.59611394243467
134,25,35,40.03652088268307,-75.59648667947432
135,25,36,40.03515697935177,-75.60134799525316
136,4,14,40.040359269920216,-75.60457654164657
137,4,14,40.03611671390894,-75.59116560705907
138,4,14,40.03744727944753,-75.59904605964017
139,4,16,40.03561435485444,-75.59827389556351
140,4,15,40.03947233007195,-75.59351215890017
141,4,15,40.04369507098923,-75.60200432935223
142,4,15,40.03220831647764,-75.59807993546374
143,4,15,40.032874565559126,-75.5978414647153
144,20,32,40.04073163742755,-75.59339735222201
145,20,30,40.04324996588034,-75.60148072514046
146,20,31,40.0363678939378,-75.59695907606837
147,20,31,40.03654357827875,-75.6015136341277
148,20,32,40.03342781950214,-75.60269513111047
149,20,30,40.038712127373124,-75.5967761451439
150,20,31,40.03887126222848,-75.58749920869043
151,20,32,40.03899502422433,-75.59691394105184
152,6,16,40.038800591042076,-75.59451234960767
153,6,18,40.0381856528488,-75.5996677036996
154,6,18,40.04308709618883,-75.5913890603885
155,6,18,40.04178632201126,-75.60437514404053
156,6,17,40.03958215584518,-75.59174261196938
157,6,17,40.04274885049411,-75.60108261624796
158,6,18,40.043046576057904,-75.60056794251932
159,6,18,40.04079322573473,-75.59873730519085
160,2,13,40.03862862947074,-75.59672408127825
161,2,13,40.04559367744491,-75.59694299633178
162,2,12,40.038222245468084,-75.60123918840608
163,2,13,40.04068351645031,-75.58893799426394
164,2,13,40.03885638259433,-75.60086042662836
165,2,14,40.03706213407982,-75.59469871942616
166,2,13,40.03629568780126,-75.58999920335596
167,2,13,40.04181897237863,-75.59732125300471
168,9,20,40.03746012316862,-75.59682604380066
169,9,20,40.03921987584956,-75.59463024352874
170,9,21,40.04166611249477,-75.59656703319394
171,9,19,40.0376600143274,-75.59639182406389
172,9,20,40.03733986426868,-75.60276075988197
173,9,21,40.03644894745454,-75.59857978697461
174,9,19,40.042129135030585,-75.60304688035752
175,9,19,40.037987277615414,-75.59134473269025
176,18,28,40.03371665114863,-75.59852033666971
177,18,29,40.038776896568876,-75.59978698842859
178,18,28,40.03745257221,-75.59452283851522
179,18,28,40.038804175934764,-75.59624601420947
180,18,30,40.032390697446075,-75.59828153295699
181,18,29,40.03733015799017,-75.59274993320652
182,18,28,40.040666816321334,-75.58789199671916
183,18,29,40.038503083684446,-75.59665143434759
184,28,38,40.03810188398154,-75.59699186929284
185,28,39,40.04224271096094,-75.59149582477616
186,28,38,40.040690815085696,-75.60471687030731
187,28,38,40.03441804288904,-75.59255765325216
188,28,39,40.03475171088255,-75.596002491759
189,28,39,40.03869357642404,-75.59449362108629
190,28,39,40.038429635177714,-75.59813488077002
191,28,38,40.03800189322055,-75.5975782196418
192,24,34,40.03857164778655,-75.59913941875314
193,24,34,40.0442175547108,-75.59100291145049
194,24,34,40.04081845952496,-75.59938168251664
195,24,34,40.03796575308425,-75.59515803598093
196,24,34,40.03424820906874,-75.59785663058605
197,24,35,40.04373830790471,-75.60048624160584
198,24,35,40.039265072972626,-75.6000724154019
199,24,36,40.04197213326399,-75.5892286289481
